Document ID,Image Path,Document Type,Text,X Coordinates,Y Coordinates,Width,Height,Relative Length,Slope,Normalized Coordinates,Category
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,OLIVIA,"[0.34472656, 0.4404297, 0.4404297, 0.34472656]","[0.31336406, 0.31336406, 0.34254992, 0.34254992]",0.09570314,0.02918586,3.279092684,0,"[(0.00033664703125, 0.0004813580030721966), (0.00043010712890625, 0.0004813580030721966), (0.00043010712890625, 0.0005261903533026114), (0.00033664703125, 0.0005261903533026114)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,BROWN,"[0.34570312, 0.453125, 0.453125, 0.34570312]","[0.3655914, 0.3655914, 0.39938557, 0.39938557]",0.10742188,0.03379417,3.178710411,0,"[(0.000337600703125, 0.000561584331797235), (0.0004425048828125, 0.000561584331797235), (0.0004425048828125, 0.0006134954992319508), (0.000337600703125, 0.0006134954992319508)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Date,"[0.34570312, 0.39648438, 0.39648438, 0.34570312]","[0.42857143, 0.42857143, 0.4577573, 0.4577573]",0.05078126,0.02918587,1.739926204,0,"[(0.000337600703125, 0.0006583278494623656), (0.00038719177734375, 0.0006583278494623656), (0.00038719177734375, 0.0007031602150537634), (0.000337600703125, 0.0007031602150537634)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,of,"[0.4033203, 0.42578125, 0.42578125, 0.4033203]","[0.42857143, 0.42857143, 0.4577573, 0.4577573]",0.02246095,0.02918587,0.769583021,0,"[(0.00039386748046875, 0.0006583278494623656), (0.000415802001953125, 0.0006583278494623656), (0.000415802001953125, 0.0007031602150537634), (0.00039386748046875, 0.0007031602150537634)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,birth,"[0.43164062, 0.47753906, 0.47753906, 0.43164062]","[0.42857143, 0.42857143, 0.4577573, 0.4577573]",0.04589844,0.02918587,1.572625383,0,"[(0.00042152404296875, 0.0006583278494623656), (0.00046634673828125, 0.0006583278494623656), (0.00046634673828125, 0.0007031602150537634), (0.00042152404296875, 0.0007031602150537634)]",Date of Birth
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Licence,"[0.34472656, 0.42871094, 0.42871094, 0.34472656]","[0.48540705, 0.48540705, 0.51152074, 0.51152074]",0.08398438,0.02611369,3.216105422,0,"[(0.00033664703125, 0.0007456329493087558), (0.00041866302734375, 0.0007456329493087558), (0.00041866302734375, 0.0007857461443932412), (0.00033664703125, 0.0007857461443932412)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Donor,"[0.34375, 0.41210938, 0.41210938, 0.34375]","[0.54070663, 0.54070663, 0.56989247, 0.56989247]",0.06835938,0.02918584,2.342210469,0,"[(0.000335693359375, 0.0008305785407066051), (0.00040245056640625, 0.0008305785407066051), (0.00040245056640625, 0.0008754108602150538), (0.000335693359375, 0.0008754108602150538)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Status,"[0.41796875, 0.48632812, 0.48632812, 0.41796875]","[0.54070663, 0.54070663, 0.56989247, 0.56989247]",0.06835937,0.02918584,2.342210127,0,"[(0.000408172607421875, 0.0008305785407066051), (0.0004749298046875, 0.0008305785407066051), (0.0004749298046875, 0.0008754108602150538), (0.000408172607421875, 0.0008754108602150538)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,FULFU,"[0.33691406, 0.4638672, 0.4580078, 0.3310547]","[0.6390169, 0.67434716, 0.7265745, 0.6897081]",0.1328125,0.0875576,1.516858616,-8.651320281,"[(0.00032901763671875, 0.0009815927803379417), (0.0004529953125, 0.0010358635330261136), (0.0004472732421875, 0.001116089861751152), (0.00032329560546875, 0.0010594594470046085)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Address,"[0.34179688, 0.43164062, 0.43164062, 0.34179688]","[0.7357911, 0.7373272, 0.7680492, 0.76651305]",0.08984374,0.0322581,2.785152876,0,"[(0.000333786015625, 0.0011302474654377882), (0.00042152404296875, 0.0011326070660522274), (0.00042152404296875, 0.0011797990783410138), (0.000333786015625, 0.0011774394009216591)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,16/08/1977,"[0.50683594, 0.65527344, 0.65527344, 0.50683594]","[0.42857143, 0.42857143, 0.4577573, 0.4577573]",0.1484375,0.02918587,5.085937133,0,"[(0.00049495697265625, 0.0006583278494623656), (0.00063991546875, 0.0006583278494623656), (0.00063991546875, 0.0007031602150537634), (0.00049495697265625, 0.0007031602150537634)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,BW906659,"[0.5097656, 0.6542969, 0.6542969, 0.5097656]","[0.48233488, 0.48233488, 0.5130568, 0.5130568]",0.1445313,0.03072192,4.704500891,0,"[(0.00049781796875, 0.0007409137941628265), (0.00063896181640625, 0.0007409137941628265), (0.00063896181640625, 0.000788105683563748), (0.00049781796875, 0.000788105683563748)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,DONOR,"[0.5107422, 0.6142578, 0.6142578, 0.5107422]","[0.54070663, 0.54070663, 0.56989247, 0.56989247]",0.1035156,0.02918584,3.546774737,0,"[(0.0004987716796875, 0.0008305785407066051), (0.0005998611328125, 0.0008305785407066051), (0.0005998611328125, 0.0008754108602150538), (0.0004987716796875, 0.0008754108602150538)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Martens,"[0.4892578, 0.60546875, 0.60546875, 0.4892578]","[0.6328725, 0.6313364, 0.7235023, 0.7250384]",0.11621095,0.093702,1.240218459,0,"[(0.0004777908203125, 0.0009721543778801842), (0.000591278076171875, 0.000969794777265745), (0.000591278076171875, 0.0011113706605222736), (0.0004777908203125, 0.0011137302611367128)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,ar,"[0.609375, 0.640625, 0.640625, 0.609375]","[0.6313364, 0.6313364, 0.7235023, 0.7235023]",0.03125,0.0921659,0.339062495,0,"[(0.0005950927734375, 0.000969794777265745), (0.0006256103515625, 0.000969794777265745), (0.0006256103515625, 0.0011113706605222736), (0.0005950927734375, 0.0011113706605222736)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,URU,"[0.4921875, 0.5546875, 0.53808594, 0.47558594]","[0.8356375, 0.9078341, 0.9416283, 0.87096775]",0.07910156,0.1059908,0.746305906,-2.12812832,"[(0.00048065185546875, 0.001283621351766513), (0.00054168701171875, 0.0013945224270353303), (0.00052547455078125, 0.0014464336405529954), (0.00046443939453125, 0.001337892089093702)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,LIC,"[0.48046875, 0.53515625, 0.51953125, 0.46484375]","[0.8894009, 0.9339478, 0.9800307, 0.9354839]",0.0703125,0.0906298,0.775820977,-2.949312,"[(0.000469207763671875, 0.0013662072196620584), (0.000522613525390625, 0.0014346356374807987), (0.000507354736328125, 0.0015054235023041476), (0.000453948974609375, 0.0014369952380952381)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TURU,"[0.3232422, 0.41601562, 0.40527344, 0.3125]","[0.84485406, 0.9032258, 0.9447005, 0.8878648]",0.10351562,0.09984644,1.036748231,-4.003904228,"[(0.0003156662109375, 0.0012977788940092166), (0.00040626525390625, 0.0013874436251920122), (0.00039577484375, 0.001451152841781874), (0.00030517578125, 0.001363847619047619)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,A,"[0.42578125, 0.4501953, 0.43945312, 0.41503906]","[0.9078341, 0.92319506, 0.96620584, 0.9508448]",0.03515624,0.05837174,0.602281858,-4.003904232,"[(0.000415802001953125, 0.0013945224270353303), (0.00043964384765625, 0.001418118371735791), (0.0004291534375, 0.001484187158218126), (0.00040531158203125, 0.0014605910906298003)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,ULL,"[0.7294922, 0.79296875, 0.79296875, 0.7294922]","[0.18740399, 0.18740399, 0.24116744, 0.24116744]",0.06347655,0.05376345,1.180663629,0,"[(0.0007123947265625, 0.0002878709523809524), (0.000774383544921875, 0.0002878709523809524), (0.000774383544921875, 0.00037045689708141324), (0.0007123947265625, 0.00037045689708141324)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TARAIWA,"[0.70410156, 0.875, 0.8720703, 0.7011719]","[0.23655914, 0.2549923, 0.31950846, 0.30107528]",0.1738281,0.08294932,2.095594033,-22.02171583,"[(0.0006875991796875, 0.0003633780952380952), (0.0008544921875, 0.00039169324116743474), (0.00085163115234375, 0.000490796405529954), (0.00068473818359375, 0.00046248122887864823)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TUTU,"[0.8730469, 0.9736328, 0.9824219, 0.8808594]","[0.2626728, 0.22119816, 0.26881722, 0.31182796]",0.109375,0.0906298,1.206832631,6.29186048,"[(0.00085258486328125, 0.0004034912442396313), (0.00095081328125, 0.0003397821198156682), (0.00095939638671875, 0.00041292967741935485), (0.0008602142578125, 0.00047899840245775734)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,LICENC,"[0.70214844, 0.83984375, 0.8310547, 0.69433594]","[0.85867894, 0.9139785, 0.96466976, 0.9093702]",0.14550781,0.10599082,1.372834081,-6.48848128,"[(0.0006856918359375, 0.0013190152688172044), (0.000820159912109375, 0.0014039608294930876), (0.00081157685546875, 0.001481827588325653), (0.00067806244140625, 0.0013968820276497695)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TUTURU,"[0.5751953, 0.69921875, 0.6826172, 0.55859375]","[0.8064516, 0.9339478, 0.9738863, 0.8463902]",0.140625,0.1674347,0.839879667,-2.405715129,"[(0.00056171416015625, 0.001238788940092166), (0.000682830810546875, 0.0014346356374807987), (0.000666618359375, 0.00149598509984639), (0.000545501708984375, 0.0013001385560675884)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,RAIHA,"[0.8769531, 0.984375, 0.9951172, 0.88671875]","[0.40245774, 0.34869432, 0.39631337, 0.45007682]",0.1181641,0.1013825,1.165527581,4.876181309,"[(0.00085639951171875, 0.0006182146543778802), (0.0009613037109375, 0.0005356287557603687), (0.000971794140625, 0.0006087762980030722), (0.000865936279296875, 0.000691362242703533)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,Version,"[0.71191406, 0.796875, 0.80078125, 0.7158203]","[0.48540705, 0.47004607, 0.52380955, 0.5391705]",0.08886719,0.06912443,1.285611903,13.76347843,"[(0.00069522857421875, 0.0007456329493087558), (0.0007781982421875, 0.0007220369738863287), (0.000782012939453125, 0.0008046229646697388), (0.00069904326171875, 0.0008282188940092166)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,405,"[0.81152344, 0.86816406, 0.87109375, 0.8154297]","[0.46850997, 0.4592934, 0.5099846, 0.52073735]",0.05957031,0.06144395,0.969506518,13.37017505,"[(0.000792503359375, 0.0007196773732718894), (0.00084781646484375, 0.0007055198156682028), (0.000850677490234375, 0.0007833864823348695), (0.00079631806640625, 0.0007999037634408601)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,FULL,"[0.7050781, 0.7949219, 0.78808594, 0.6982422]","[0.58371735, 0.6205837, 0.66205835, 0.625192]",0.0966797,0.078341,1.234088153,-6.067182083,"[(0.00068855283203125, 0.0008966472350230415), (0.00077629091796875, 0.0009532775729646697), (0.00076961517578125, 0.001016986712749616), (0.0006818771484375, 0.0009603563748079877)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,RAIHANA,"[0.7089844, 0.875, 0.87402344, 0.7080078]","[0.5299539, 0.53763443, 0.5975422, 0.58986175]",0.1669922,0.0675883,2.470726442,-61.34328282,"[(0.000692367578125, 0.0008140612903225806), (0.0008544921875, 0.0008258593394777266), (0.000853538515625, 0.0009178835637480799), (0.0006914138671875, 0.0009060856374807987)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TARA,"[0.7109375, 0.80859375, 0.8017578, 0.70410156]","[0.6574501, 0.69431645, 0.7388633, 0.70046085]",0.10449219,0.0814132,1.283479706,-6.291855985,"[(0.00069427490234375, 0.0010099079877112136), (0.000789642333984375, 0.0010665383256528418), (0.0007829666015625, 0.0011349666666666666), (0.0006875991796875, 0.0010759767281105991)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,DRIVE,"[0.7050781, 0.81933594, 0.81152344, 0.6972656]","[0.718894, 0.764977, 0.812596, 0.76651305]",0.12207034,0.093702,1.302750635,-6.0952384,"[(0.00068855283203125, 0.0011042918586789555), (0.00080013275390625, 0.0011750798771121352), (0.000792503359375, 0.001248227342549923), (0.0006809234375, 0.0011774394009216591)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,AIWA,"[0.625, 0.71777344, 0.7060547, 0.61328125]","[0.7311828, 0.78341013, 0.8371736, 0.78494626]",0.10449219,0.1059908,0.985860943,-4.587815253,"[(0.0006103515625, 0.00112316866359447), (0.000700950625, 0.0012033949769585254), (0.00068950654296875, 0.0012859809523809522), (0.000598907470703125, 0.001205754623655914)]",User Data
5,PPzwu1I1pkSsyE3QkOWR0w1NyUMHkFHyGBKuYSXZftaZ8CJP5lhTijSfrZSYueqs,newzealand_none_drivinglicense_design2,TUT,"[0.72753906, 0.8027344, 0.7910156, 0.7158203]","[0.7880184, 0.8294931, 0.88325655, 0.84178185]",0.0869141,0.09523815,0.912597525,-4.587810485,"[(0.00071048736328125, 0.0012104737327188941), (0.0007839203125, 0.0012741829493087557), (0.000772476171875, 0.0013567688940092166), (0.00069904326171875, 0.0012930596774193548)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,B,"[0.17578125, 0.18847656, 0.19433594, 0.18164062]","[0.3506891, 0.33996937, 0.3568147, 0.36753446]",0.01855469,0.02756509,0.67312278,2.874943893,"[(0.000171661376953125, 0.0005370430321592649), (0.000184059140625, 0.0005206269065849924), (0.00018978119140625, 0.0005464237366003062), (0.00017738341796875, 0.0005628399081163859)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,REPUBLIC,"[0.5625, 0.6660156, 0.6660156, 0.5625]","[0.15467075, 0.15773354, 0.18223584, 0.17917305]",0.1035156,0.02756509,3.755315147,0,"[(0.00054931640625, 0.0002368617917304747), (0.000650405859375, 0.00024155212863705974), (0.000650405859375, 0.00027907479326186833), (0.00054931640625, 0.0002743844563552833)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,OF,"[0.57421875, 0.5966797, 0.5966797, 0.57421875]","[0.7335375, 0.7350689, 0.75497705, 0.7534456]",0.02246095,0.02143955,1.047640925,0,"[(0.000560760498046875, 0.00112333460949464), (0.00058269501953125, 0.0011256797856049004), (0.00058269501953125, 0.0011561669984686065), (0.000560760498046875, 0.0011538217457886678)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,BOTSWANA,"[0.4921875, 0.7714844, 0.7705078, 0.49121094]","[0.1898928, 0.19754978, 0.25114855, 0.24349158]",0.28027346,0.06125575,4.575463691,-54.88529123,"[(0.00048065185546875, 0.0002908006125574273), (0.000753402734375, 0.0003025264624808576), (0.0007524490234375, 0.00038460727411944874), (0.00047969818359375, 0.0003728814395099541)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,NATIONAL,"[0.49023438, 0.5966797, 0.5966797, 0.49023438]","[0.25727412, 0.2603369, 0.2863706, 0.28330782]",0.10644532,0.02909648,3.6583573,0,"[(0.00047874451171875, 0.000393987932618683), (0.00058269501953125, 0.0003986782542113323), (0.00058269501953125, 0.00043854609494640116), (0.00047874451171875, 0.0004338557733537519)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,IDENTITY,"[0.6035156, 0.7001953, 0.7001953, 0.6035156]","[0.2603369, 0.2633997, 0.2894334, 0.2863706]",0.0966797,0.0290965,3.322726101,0,"[(0.000589370703125, 0.0003986782542113323), (0.00068378447265625, 0.000403368606431853), (0.00068378447265625, 0.00044323644716692194), (0.000589370703125, 0.00043854609494640116)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,CARD,"[0.70703125, 0.765625, 0.765625, 0.70703125]","[0.2633997, 0.26493108, 0.29096478, 0.2894334]",0.05859375,0.02756508,2.125651368,0,"[(0.000690460205078125, 0.000403368606431853), (0.0007476806640625, 0.00040571375191424195), (0.0007476806640625, 0.0004455815926493108), (0.000690460205078125, 0.00044323644716692194)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,ID,"[0.48828125, 0.50878906, 0.50878906, 0.48828125]","[0.330781, 0.330781, 0.3614089, 0.3614089]",0.02050781,0.0306279,0.66957937,0,"[(0.000476837158203125, 0.0005065558958652374), (0.00049686431640625, 0.0005065558958652374), (0.00049686431640625, 0.0005534592649310872), (0.000476837158203125, 0.0005534592649310872)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,NUMBER,"[0.51171875, 0.5732422, 0.5732422, 0.51171875]","[0.330781, 0.330781, 0.3614089, 0.3614089]",0.06152345,0.0306279,2.008738764,0,"[(0.000499725341796875, 0.0005065558958652374), (0.0005598068359375, 0.0005065558958652374), (0.0005598068359375, 0.0005534592649310872), (0.000499725341796875, 0.0005534592649310872)]",Document Number
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,958972011,"[0.5917969, 0.7294922, 0.7294922, 0.5917969]","[0.330781, 0.330781, 0.3614089, 0.3614089]",0.1376953,0.0306279,4.495747341,0,"[(0.00057792666015625, 0.0005065558958652374), (0.0007123947265625, 0.0005065558958652374), (0.0007123947265625, 0.0005534592649310872), (0.00057792666015625, 0.0005534592649310872)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,SURNAME,"[0.49023438, 0.5595703, 0.5595703, 0.49023438]","[0.4027565, 0.4058193, 0.424196, 0.42113322]",0.06933592,0.0214395,3.234026913,0,"[(0.00047874451171875, 0.0006167787136294028), (0.00054645537109375, 0.0006214690658499234), (0.00054645537109375, 0.0006496110260336906), (0.00047874451171875, 0.0006449207044410413)]",Name
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,MODISE,"[0.5917969, 0.7128906, 0.7128906, 0.5917969]","[0.39663094, 0.39663094, 0.4303216, 0.4303216]",0.1210937,0.03369066,3.594281026,0,"[(0.00057792666015625, 0.0006073980704441041), (0.0006961822265625, 0.0006073980704441041), (0.0006961822265625, 0.0006589917304747321), (0.00057792666015625, 0.0006589917304747321)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,FORENAMES,"[0.4873047, 0.57910156, 0.57910156, 0.4873047]","[0.46248084, 0.46554366, 0.5022971, 0.4992343]",0.09179686,0.03981626,2.305511869,0,"[(0.00047588349609375, 0.0007082401837672282), (0.0005655288671875, 0.0007129305666156203), (0.0005655288671875, 0.0007692145482388975), (0.00047588349609375, 0.0007645241960183767)]",Name
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,OFENTSE,"[0.5908203, 0.7285156, 0.7285156, 0.5908203]","[0.46554366, 0.47013783, 0.50689125, 0.5022971]",0.1376953,0.04134759,3.330189256,0,"[(0.00057697294921875, 0.0007129305666156203), (0.000711441015625, 0.0007199660490045942), (0.000711441015625, 0.00077625), (0.00057697294921875, 0.0007692145482388975)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,KABO,"[0.7402344, 0.8251953, 0.8251953, 0.7402344]","[0.47013783, 0.47320062, 0.50995404, 0.50689125]",0.0849609,0.03981621,2.133826901,0,"[(0.00072288515625, 0.0007199660490045942), (0.00080585478515625, 0.0007246563859111792), (0.00080585478515625, 0.000780940336906585), (0.00072288515625, 0.00077625)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,DATE,"[0.4873047, 0.5253906, 0.5253906, 0.4873047]","[0.5283308, 0.52986217, 0.5467075, 0.5451761]",0.0380859,0.0183767,2.072510298,0,"[(0.00047588349609375, 0.0008090823889739662), (0.0005130767578125, 0.0008114275191424197), (0.0005130767578125, 0.0008372243491577336), (0.00047588349609375, 0.0008348791730474732)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,BIRTH,"[0.5097656, 0.5527344, 0.5527344, 0.5097656]","[0.62480855, 0.62634, 0.6462481, 0.6447167]",0.0429688,0.02143955,2.004183856,0,"[(0.00049781796875, 0.0009568277947932619), (0.0005397796875, 0.0009591730474732006), (0.0005397796875, 0.000989660183767228), (0.00049781796875, 0.0009873150076569678)]",Date of Birth
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,PLACE,"[0.48535156, 0.5341797, 0.5341797, 0.48535156]","[0.60336906, 0.60336906, 0.6232772, 0.6232772]",0.04882814,0.01990814,2.452672123,0,"[(0.0004739761328125, 0.0009239954977029096), (0.00052165986328125, 0.0009239954977029096), (0.00052165986328125, 0.0009544826952526799), (0.0004739761328125, 0.0009544826952526799)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,05/12/1991,"[0.5917969, 0.734375, 0.734375, 0.5917969]","[0.53292495, 0.53598773, 0.5712098, 0.568147]",0.1425781,0.03828485,3.724138922,0,"[(0.00057792666015625, 0.0008161178407350688), (0.0007171630859375, 0.0008208081623277182), (0.0007171630859375, 0.0008747470137825421), (0.00057792666015625, 0.0008700566615620213)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,TONOTA,"[0.59472656, 0.71777344, 0.71777344, 0.59472656]","[0.61102605, 0.61408883, 0.6493109, 0.6462481]",0.12304688,0.03828485,3.213983599,0,"[(0.00058078765625, 0.0009357213629402756), (0.000700950625, 0.000940411684532925), (0.000700950625, 0.000994350535987749), (0.00058078765625, 0.000989660183767228)]",User Data
6,GAIhRvXozkNZyT9Qsp4lWUJ9VXEABbKzGMKUfgTQGCGrl2SxKzWkl2woXc2aE6pf,botswana_none_idcard_design1,SIGNATURE,"[0.48339844, 0.5703125, 0.5703125, 0.48339844]","[0.72894335, 0.73200613, 0.7534456, 0.75038284]",0.08691406,0.02450225,3.547186891,0,"[(0.0004720687890625, 0.0011162991577335375), (0.00055694580078125, 0.0011209894793261868), (0.00055694580078125, 0.0011538217457886678), (0.0004720687890625, 0.0011491314548238898)]",User Data
